date,concentration,day,month,year,day_of_week,timestamp,month_sin,month_cos,years_since_start,season
2023-04-21,0.20947045002711007,21,4,2023,4,1682035200.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-22,0.19049340321706126,22,4,2023,5,1682121600.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-23,0.1666365443701428,23,4,2023,6,1682208000.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-24,0.2429061991686246,24,4,2023,0,1682294400.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-25,0.15705765407554673,25,4,2023,1,1682380800.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-26,0.19049340321706126,26,4,2023,2,1682467200.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-27,0.20007229351165734,27,4,2023,3,1682553600.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-28,0.23802638713175492,28,4,2023,4,1682640000.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-29,0.3809868064341225,29,4,2023,5,1682726400.0,0.8660254037844387,-0.49999999999999983,5,2
2023-04-30,0.4285197903488162,30,4,2023,6,1682812800.0,0.8660254037844387,-0.49999999999999983,5,2
2023-05-01,0.8572203144767757,1,5,2023,0,1682899200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-02,0.8572203144767757,2,5,2023,1,1682985600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-03,0.3332730887402856,3,5,2023,2,1683072000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-04,0.3095969636725104,4,5,2023,3,1683158400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-05,0.2857401048255919,5,5,2023,4,1683244800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-06,0.23802638713175492,6,5,2023,5,1683331200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-07,0.23802638713175492,7,5,2023,6,1683417600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-08,0.3095969636725104,8,5,2023,0,1683504000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-09,0.21435026206397975,9,5,2023,1,1683590400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-10,0.21904934032170612,10,5,2023,2,1683676800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-11,0.19049340321706126,11,5,2023,3,1683763200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-12,0.23802638713175492,12,5,2023,4,1683849600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-13,0.23802638713175492,13,5,2023,5,1683936000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-14,0.3332730887402856,14,5,2023,6,1684022400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-15,0.45707572745346103,15,5,2023,0,1684108800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-16,0.3809868064341225,16,5,2023,1,1684195200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-17,0.3332730887402856,17,5,2023,2,1684281600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-18,0.3809868064341225,18,5,2023,3,1684368000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-19,0.3332730887402856,19,5,2023,4,1684454400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-20,0.6190131935658775,20,5,2023,5,1684540800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-21,0.4285197903488162,21,5,2023,6,1684627200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-22,0.4142418217964938,22,5,2023,0,1684713600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-23,0.3809868064341225,23,5,2023,1,1684800000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-24,0.7142598951744081,24,5,2023,2,1684886400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-25,1.0,25,5,2023,3,1684972800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-26,0.7142598951744081,26,5,2023,4,1685059200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-27,0.3809868064341225,27,5,2023,5,1685145600.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-28,0.3332730887402856,28,5,2023,6,1685232000.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-29,0.3809868064341225,29,5,2023,0,1685318400.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-30,0.23802638713175492,30,5,2023,1,1685404800.0,0.49999999999999994,-0.8660254037844387,5,2
2023-05-31,0.2286282306163022,31,5,2023,2,1685491200.0,0.49999999999999994,-0.8660254037844387,5,2
2023-06-01,0.21435026206397975,1,6,2023,3,1685577600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-02,0.23802638713175492,2,6,2023,4,1685664000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-03,0.2857401048255919,3,6,2023,5,1685750400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-04,0.21435026206397975,4,6,2023,6,1685836800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-05,0.19519248147478765,5,6,2023,0,1685923200.0,1.2246467991473532e-16,-1.0,5,3
2023-06-06,0.12380263871317548,6,6,2023,1,1686009600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-07,0.15235857581782036,7,6,2023,2,1686096000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-08,0.23802638713175492,8,6,2023,3,1686182400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-09,0.19049340321706126,9,6,2023,4,1686268800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-10,0.16193746611241644,10,6,2023,5,1686355200.0,1.2246467991473532e-16,-1.0,5,3
2023-06-11,0.19049340321706126,11,6,2023,6,1686441600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-12,0.2523043556840774,12,6,2023,0,1686528000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-13,0.2047713717693837,13,6,2023,1,1686614400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-14,0.19049340321706126,14,6,2023,2,1686700800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-15,0.06199168624615941,15,6,2023,3,1686787200.0,1.2246467991473532e-16,-1.0,5,3
2023-06-16,0.23802638713175492,16,6,2023,4,1686873600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-17,0.20007229351165734,17,6,2023,5,1686960000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-18,0.23802638713175492,18,6,2023,6,1687046400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-19,0.21904934032170612,19,6,2023,0,1687132800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-20,0.2047713717693837,20,6,2023,1,1687219200.0,1.2246467991473532e-16,-1.0,5,3
2023-06-21,0.19049340321706126,21,6,2023,2,1687305600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-22,0.2047713717693837,22,6,2023,3,1687392000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-23,0.21435026206397975,23,6,2023,4,1687478400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-24,0.19049340321706126,24,6,2023,5,1687564800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-25,0.21435026206397975,25,6,2023,6,1687651200.0,1.2246467991473532e-16,-1.0,5,3
2023-06-26,0.23802638713175492,26,6,2023,0,1687737600.0,1.2246467991473532e-16,-1.0,5,3
2023-06-27,0.1666365443701428,27,6,2023,1,1687824000.0,1.2246467991473532e-16,-1.0,5,3
2023-06-28,0.09524670160853063,28,6,2023,2,1687910400.0,1.2246467991473532e-16,-1.0,5,3
2023-06-29,0.07138984276161216,29,6,2023,3,1687996800.0,1.2246467991473532e-16,-1.0,5,3
2023-06-30,0.09524670160853063,30,6,2023,4,1688083200.0,1.2246467991473532e-16,-1.0,5,3
2023-07-01,0.14277968552322431,1,7,2023,5,1688169600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-02,0.14277968552322431,2,7,2023,6,1688256000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-03,0.07138984276161216,3,7,2023,0,1688342400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-04,0.05711187420928972,4,7,2023,1,1688428800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-05,0.05711187420928972,5,7,2023,2,1688515200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-06,0.05711187420928972,6,7,2023,3,1688601600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-07,0.047532983914693655,7,7,2023,4,1688688000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-08,0.06669076450388578,8,7,2023,5,1688774400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-09,0.06199168624615941,9,7,2023,6,1688860800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-10,0.10952467016085306,10,7,2023,0,1688947200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-11,0.07626965479848183,11,7,2023,1,1689033600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-12,0.023856858846918492,12,7,2023,2,1689120000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-13,0.07626965479848183,13,7,2023,3,1689206400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-14,0.047532983914693655,14,7,2023,4,1689292800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-15,0.05711187420928972,15,7,2023,5,1689379200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-16,0.03325501536237123,16,7,2023,6,1689465600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-17,0.047532983914693655,17,7,2023,0,1689552000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-18,0.03325501536237123,18,7,2023,1,1689638400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-19,0.0,19,7,2023,2,1689724800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-20,0.038134827399240914,20,7,2023,3,1689811200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-21,0.038134827399240914,21,7,2023,4,1689897600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-22,0.02855593710464486,22,7,2023,5,1689984000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-23,0.038134827399240914,23,7,2023,6,1690070400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-24,0.07138984276161216,24,7,2023,0,1690156800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-25,0.023856858846918492,25,7,2023,1,1690243200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-26,0.05711187420928972,26,7,2023,2,1690329600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-27,0.03325501536237123,27,7,2023,3,1690416000.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-28,0.06199168624615941,28,7,2023,4,1690502400.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-29,0.047532983914693655,29,7,2023,5,1690588800.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-30,0.038134827399240914,30,7,2023,6,1690675200.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-07-31,0.03325501536237123,31,7,2023,0,1690761600.0,-0.4999999999999998,-0.8660254037844388,5,3
2023-08-01,0.02855593710464486,1,8,2023,1,1690848000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-02,0.01427796855232243,2,8,2023,2,1690934400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-03,0.03325501536237123,3,8,2023,3,1691020800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-04,0.0189770468100488,4,8,2023,4,1691107200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-05,0.02855593710464486,5,8,2023,5,1691193600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-06,0.023856858846918492,6,8,2023,6,1691280000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-07,0.023856858846918492,7,8,2023,0,1691366400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-08,0.02855593710464486,8,8,2023,1,1691452800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-09,0.01427796855232243,9,8,2023,2,1691539200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-10,0.023856858846918492,10,8,2023,3,1691625600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-11,0.02855593710464486,11,8,2023,4,1691712000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-12,0.0,12,8,2023,5,1691798400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-13,0.01427796855232243,13,8,2023,6,1691884800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-14,0.02855593710464486,14,8,2023,0,1691971200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-15,0.03325501536237123,15,8,2023,1,1692057600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-16,0.01427796855232243,16,8,2023,2,1692144000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-17,0.03325501536237123,17,8,2023,3,1692230400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-18,0.0189770468100488,18,8,2023,4,1692316800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-19,0.02855593710464486,19,8,2023,5,1692403200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-20,0.01427796855232243,20,8,2023,6,1692489600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-21,0.01427796855232243,21,8,2023,0,1692576000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-22,0.0046990782577263695,22,8,2023,1,1692662400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-23,0.00957889029459606,23,8,2023,2,1692748800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-24,0.00957889029459606,24,8,2023,3,1692835200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-25,0.01427796855232243,25,8,2023,4,1692921600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-26,0.00957889029459606,26,8,2023,5,1693008000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-27,0.0046990782577263695,27,8,2023,6,1693094400.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-28,0.01427796855232243,28,8,2023,0,1693180800.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-29,0.00957889029459606,29,8,2023,1,1693267200.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-30,0.01427796855232243,30,8,2023,2,1693353600.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-08-31,0.00957889029459606,31,8,2023,3,1693440000.0,-0.8660254037844384,-0.5000000000000004,5,3
2023-09-01,0.0046990782577263695,1,9,2023,4,1693526400.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-02,0.00957889029459606,2,9,2023,5,1693612800.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-03,0.01427796855232243,3,9,2023,6,1693699200.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-04,0.01427796855232243,4,9,2023,0,1693785600.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-12,0.01427796855232243,12,9,2023,1,1694476800.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-13,0.00957889029459606,13,9,2023,2,1694563200.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-14,0.0189770468100488,14,9,2023,3,1694649600.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-15,0.00957889029459606,15,9,2023,4,1694736000.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-16,0.01427796855232243,16,9,2023,5,1694822400.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-17,0.00957889029459606,17,9,2023,6,1694908800.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-18,0.01427796855232243,18,9,2023,0,1694995200.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-19,0.00957889029459606,19,9,2023,1,1695081600.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-20,0.01427796855232243,20,9,2023,2,1695168000.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-21,0.01427796855232243,21,9,2023,3,1695254400.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-22,0.01427796855232243,22,9,2023,4,1695340800.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-23,0.01427796855232243,23,9,2023,5,1695427200.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-24,0.01427796855232243,24,9,2023,6,1695513600.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-25,0.01427796855232243,25,9,2023,0,1695600000.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-26,0.00957889029459606,26,9,2023,1,1695686400.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-27,0.00957889029459606,27,9,2023,2,1695772800.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-28,0.0046990782577263695,28,9,2023,3,1695859200.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-29,0.00957889029459606,29,9,2023,4,1695945600.0,-1.0,-1.8369701987210297e-16,5,4
2023-09-30,0.0,30,9,2023,5,1696032000.0,-1.0,-1.8369701987210297e-16,5,4
2023-10-01,0.01427796855232243,1,10,2023,6,1696118400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-02,0.023856858846918492,2,10,2023,0,1696204800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-03,0.01427796855232243,3,10,2023,1,1696291200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-04,0.00957889029459606,4,10,2023,2,1696377600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-05,0.01427796855232243,5,10,2023,3,1696464000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-06,0.00957889029459606,6,10,2023,4,1696550400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-07,0.01427796855232243,7,10,2023,5,1696636800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-08,0.00957889029459606,8,10,2023,6,1696723200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-09,0.01427796855232243,9,10,2023,0,1696809600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-10,0.0,10,10,2023,1,1696896000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-11,0.0,11,10,2023,2,1696982400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-12,0.0,12,10,2023,3,1697068800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-13,0.0,13,10,2023,4,1697155200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-14,0.0,14,10,2023,5,1697241600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-15,0.0,15,10,2023,6,1697328000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-16,0.0,16,10,2023,0,1697414400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-17,0.0,17,10,2023,1,1697500800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-18,0.0,18,10,2023,2,1697587200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-19,0.0,19,10,2023,3,1697673600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-20,0.0,20,10,2023,4,1697760000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-21,0.0,21,10,2023,5,1697846400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-22,0.0,22,10,2023,6,1697932800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-23,0.0,23,10,2023,0,1698019200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-24,0.0,24,10,2023,1,1698105600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-25,0.0,25,10,2023,2,1698192000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-26,0.0,26,10,2023,3,1698278400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-27,0.0,27,10,2023,4,1698364800.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-28,0.0,28,10,2023,5,1698451200.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-29,0.0,29,10,2023,6,1698537600.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-30,0.0,30,10,2023,0,1698624000.0,-0.8660254037844386,0.5000000000000001,5,4
2023-10-31,0.0,31,10,2023,1,1698710400.0,-0.8660254037844386,0.5000000000000001,5,4
2023-11-01,0.0,1,11,2023,2,1698796800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-02,0.0,2,11,2023,3,1698883200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-03,0.0,3,11,2023,4,1698969600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-04,0.0,4,11,2023,5,1699056000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-05,0.0,5,11,2023,6,1699142400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-06,0.0,6,11,2023,0,1699228800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-07,0.0,7,11,2023,1,1699315200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-08,0.0,8,11,2023,2,1699401600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-09,0.0,9,11,2023,3,1699488000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-10,0.0,10,11,2023,4,1699574400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-11,0.0,11,11,2023,5,1699660800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-12,0.0,12,11,2023,6,1699747200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-13,0.0,13,11,2023,0,1699833600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-14,0.0,14,11,2023,1,1699920000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-15,0.0,15,11,2023,2,1700006400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-16,0.0,16,11,2023,3,1700092800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-17,0.0,17,11,2023,4,1700179200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-18,0.0,18,11,2023,5,1700265600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-19,0.0,19,11,2023,6,1700352000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-20,0.0,20,11,2023,0,1700438400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-21,0.0,21,11,2023,1,1700524800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-22,0.0,22,11,2023,2,1700611200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-23,0.0,23,11,2023,3,1700697600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-24,0.0,24,11,2023,4,1700784000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-25,0.0,25,11,2023,5,1700870400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-26,0.0,26,11,2023,6,1700956800.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-27,0.0,27,11,2023,0,1701043200.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-28,0.0,28,11,2023,1,1701129600.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-29,0.0,29,11,2023,2,1701216000.0,-0.5000000000000004,0.8660254037844384,5,4
2023-11-30,0.0,30,11,2023,3,1701302400.0,-0.5000000000000004,0.8660254037844384,5,4
2023-12-01,0.0,1,12,2023,4,1701388800.0,-2.4492935982947064e-16,1.0,5,1
2023-12-02,0.0,2,12,2023,5,1701475200.0,-2.4492935982947064e-16,1.0,5,1
2023-12-03,0.0,3,12,2023,6,1701561600.0,-2.4492935982947064e-16,1.0,5,1
2023-12-04,0.0,4,12,2023,0,1701648000.0,-2.4492935982947064e-16,1.0,5,1
2023-12-05,0.0,5,12,2023,1,1701734400.0,-2.4492935982947064e-16,1.0,5,1
2023-12-06,0.0,6,12,2023,2,1701820800.0,-2.4492935982947064e-16,1.0,5,1
2023-12-07,0.0,7,12,2023,3,1701907200.0,-2.4492935982947064e-16,1.0,5,1
2023-12-08,0.0,8,12,2023,4,1701993600.0,-2.4492935982947064e-16,1.0,5,1
2023-12-09,0.0,9,12,2023,5,1702080000.0,-2.4492935982947064e-16,1.0,5,1
2023-12-10,0.0,10,12,2023,6,1702166400.0,-2.4492935982947064e-16,1.0,5,1
2023-12-11,0.0,11,12,2023,0,1702252800.0,-2.4492935982947064e-16,1.0,5,1
2023-12-12,0.0,12,12,2023,1,1702339200.0,-2.4492935982947064e-16,1.0,5,1
2023-12-13,0.0,13,12,2023,2,1702425600.0,-2.4492935982947064e-16,1.0,5,1
2023-12-14,0.0,14,12,2023,3,1702512000.0,-2.4492935982947064e-16,1.0,5,1
2023-12-15,0.0,15,12,2023,4,1702598400.0,-2.4492935982947064e-16,1.0,5,1
